category,contents,language,lectureLink,lectureName,lecturer,level,numOfLectures,price,rating,siteIdx,subCategory,thumbnail,totalDuration,type
,"3차원 그래픽스 소개,벡터와 행렬 등 수학 기초,폴리곤 메시,3차원 좌표계 및 변환,폴리곤 메시를 구성하는 정점 변환,OpenGL ES 및 쉐이더 프로그래밍,폴리곤 메쉬의 삼각형 처리,폴리곤 메시에 영상 입히기,퐁 라이팅 모델,Z-버퍼링과 알파 블렌딩,오일러 변환 및 쿼터니언,스크린 공간 물체 피킹 및 회전,골격 기반 애니메이션, 스키닝, 역기구학,탄젠트 공간 노멀 매핑,쉐도우 맵을 사용한 그림자 생성",ko,http://www.kocw.net/home/cview.do?cid=b174e6a5ad9747a7,컴퓨터그래픽스,한정현,,15,0,5,15,,http://www.kocw.net/home/common/contents/thumbnail/07/t1349173.jpg,unknown,on
,"컴퓨터 구조 소개, 프로세서란 무엇인가? 컴퓨터의 성능이란? 핵심 용어 설명,컴퓨터의 언어, 기계어, 컴파일러란 무엇인가? 컴퓨터 명령어의 포맷,명령어 포맷, 어드레싱 모드, 명령어의 종류, 메모리 맵,프로시저 Call과 Return의 원리, 시스템 스택, 스택 프레임,링킹이란?, 정적 링커, object 파일의 종류 및 포맷, 변수의 scope와 lifetime,Symbol resolution과 relocation,Relocation 예제, ELF file, Static Library,Dynamic Library 설명, 2의 보수, 덧셈, 뺄셈, 곱셈기,Booth 알고리즘, Signed division, 실수, 부동소숫점 표현,실수 연산, 파이프라인이란? 데이터 종속성,파이프라인의 구성과 동작 원리, 데이터 bypass, 파이프라인 stall과 flush,파이프라인의 효율을 떨어뜨리는 세 가지 hazard,Branch Prediction, Instruction Level Parallelism, Out of order pipeline,메모리 계층과 캐쉬의 동작 원리,캐쉬의 세 가지 구성 방식, write policy, replacement policy, multi-level cache,메인 메모리, 시스템 구조,물리적 메모리와 가상 메모리, 페이징의 기본 원리,Multi-level page table, TLB의 동작 원리, address translation,실제 시스템 예제(VAX, P6), 프로그램 시작 시나리오,Interrup와 Exception이란? IO, Disk, DMA",ko,http://www.kocw.net/home/cview.do?cid=26adea597863b523,컴퓨터구조,최린,,20,0,5,15,,http://www.kocw.net/home/common/contents/thumbnail/07/t1349152.jpg,unknown,on
,"프로그래밍언어와 컴파일러의 역사,,언어의 ㅤㅈㅓㄷ의, 문법의 정의,문법의 기술 방법 및 그 예제,정규문법과 정규언어,정규문법으로 분터 정규표현 계산하는 문제 풀이,NFA를 DFA로 변환 방법,상태수 최소화 방법, 정규표현을 유한 오토마타로 구성하는 방법,3장 연습문제 풀이,어휘분석기를 구현하는 도구 LEX의 입력파일의 구조 소개,LEX 입력 파일 작성에 필요한 메타문자 설명 및 예제 설명,LEX 입력파일 작성 예재 및 작성 연습,좌단유도와 우단유도, 모호한 문법, 문법의 동등성, 문법의 변환, proper 문법,CNF, GNF, BNF, syntax diagram,top-down 파싱, bottom-up 파싱,백트래킹없이 top-down 방식으로 구문분석기 구현 방법,recursive-descent 파서와 predictive 파서의 구현 방법,LR 파싱표, LR 파서의 작동 원리, LR(0) 아이템과 CLOSURE 함수,LR 파싱을 위한 오토마타의 구성,LR 파서의 구현, Yacc 소개",ko,http://www.kocw.net/home/cview.do?cid=491ddcaf500f7e72,컴파일러,강승식,,19,0,0,15,,http://www.kocw.net/home/common/contents/thumbnail/07/t1348991.jpg,unknown,on
,"1. 학습과정 소개,인터넷과 웹 소개,웹 프로그래밍 실습 환경 구축,태그와 요소,테이블 태그,입력 양식 태그,기본 선택자,박스 속성,레이아웃,기본 문법,함수와 배열,문서 객체 선택,라이브러리",ko,http://www.kocw.net/home/cview.do?cid=2f6f4a3987057f77,인터넷 프로그래밍,안병태,,13,0,0,15,,http://www.kocw.net/home/images/common/noImg.gif,unknown,on
,"HTML의 정의와 특성에 대해 알아봅니다.,가장 기본적인 글자 태그로 웹 페이지의 텍스트를 장식해봅니다.,다양한 멀티미디어와 하이퍼링크를 삽입하는 방법을 배워봅시다.,테이블을 만드는 태그를 활용하여 표를 만들어봅니다.,입력, 삭제, 신청 등 다양하게 활용되는 폼을 만들어봅니다.,웹 페이지의 스타일을 저장해 둔 CSS에 대해 알아봅시다.,다양한 형식의 CSS을 활용합니다.,웹 페이지는 상자들로 구성되어 있습니다. 기본이 되는 구성요소에 대해 공부합니다.,배경 색상을 변경하고 이미지를 삽입하는 방법을 소개합니다.,배경 색상을 변경하고 이미지를 삽입하는 방법을 소개합니다.,html5에서 제공하는 레이아웃 태그를 알아봅니다.,레이아웃 태그를 활용하여 페이지를 제작해봅니다.,html과 css 이외의 웹프로그래밍 언어에 대해 소개합니다.",ko,http://www.kocw.net/home/cview.do?cid=4514ad3321351757,"웹 프로그래밍 입문, HTML5와 CSS5",강지혜,,13,0,5,15,,http://www.kocw.net/home/common/contents/thumbnail/07/t1348189.jpg,unknown,on
,". 과목 소개 및 진행 설명,디자인 리서치 소개,콘셉 모델, 유스케이스,Characteristics of the mobile environment,모바일 UX/UI 디자인 프로세스의 개요,해상도의 개념,모바일 앱 제작 준비,색상, 타이포그래피,모바일 UX/UI 디자인 용어 정리,iTunes 앱 아이콘,IOS, Android 배경 화면,IOS and Android weather,Production of list  profile",ko,http://www.kocw.net/home/cview.do?cid=4cecc93207e55510,UX/UI 설계,이광규,,13,0,0,15,,http://www.kocw.net/home/common/contents/thumbnail/07/t1348051.jpg,unknown,on
,"Chapter 1 Introduction to Computers, the Internet and 
the Web; Chapter 2 Introduction to C Programming (1/3),Chapter 2 Introduction to C Programming; Chapter 9 C Formatted Input/Output,Chapter 13 C Preprocessor, Chapter 3; Structured 
Program Development in C,Chapter 3 Structured Program Development in C; 
Chapter 4 C Program Control,Chapter 4 C Program Control,Chapter 4 C Program Control; Chapter 5 C Functions,Chapter 5 C Functions,Chapter 6 C Arrays,Chapter 6 C Arrays,Chapter 6 C Arrays,Chapter 6 C Arrays; Chapter 7 C Pointers,Chapter 7 C Pointers,Chapter 7 C Pointers",ko,http://www.kocw.net/home/cview.do?cid=1408ff99aacc613b,기초컴퓨터프로그래밍,노종석,,13,0,0,15,,http://www.kocw.net/home/images/common/noImg.gif,unknown,on
,"11. AC Powe rAnalysis,12. Three-phase circuits,13. Magnetically coupled circuits,13. Magnetically coupled circuits,14. Frequency response,14. Frequency response,15. Introduction to the Laplace Transform,16.Application of the Laplace Transform,16.Application of the Laplace Transform,17. The Fourier series,17. The Fourier series,18.Fourier Transform,18.Fourier Transform",ko,http://www.kocw.net/home/cview.do?cid=73740bbc6efa8fd0,회로 및 시스템,노종석,,13,0,0,15,,http://www.kocw.net/home/images/common/noImg.gif,unknown,on
,"- Future Wireless Networks - Design Challenges - Cross-Layer Design,- Current Wireless Systems - Cellular Systems - Wireless LAN,- Low-Power IoT Communications  - Coexistence Challenges - Emerging Systems,- Path Loss - Shadowing,- Multipath Fading   - Delay Spread / Coherence Bandwidth   - Flat vs. Frequency-Selective Channel,- Doppler Spread / Coherence Time  - Slow vs. Fast Fading   - Scattering Function,- Capacity in AWGN,- Capacity in Flat Fading   - Outage Capacity vs. Ergodic Capacity   - Waterfilling vs. Channel Inversion Algorithms,- Capacity in Frequency-Selective Fading  - Doppler Effects vs. ISI Effects,- MRC / EGC / SC Combining Techniques  - Array Gain vs. Diversity Order,- Time Diversity (Channel Coding with Interleaving) - Antenna Diversity (Receive /Transmit / MIMO),- Space-Time Codes   - Alamouti Scheme,- Cooperative Diversity   - Frequency Diversity (GSM / IS-95 CDMA / OFDM),- Multiple Access (Intra-cell)   - Interference Management (Inter-cell),- GSM (Frequency Reuse),- IS-95 CDMA (Power Control / Interference Averaging),- OFDM (Flash OFDM),- Channel Capacity of Cellular Systems,- Uplink Channel Capacity (CDMA vs. OFDM vs. NOMA)  - Downlink Channel Capacity (Superposition Coding),- Fading Channel with Full CSI   - Waterfilling (OFDM) vs. Channel Inversion (CDMA),- Rate Adaptation (1xEV-DO Downlink)  - Incremental ARQ,- Opportunistic Communications  - Multiuser Diversity,- Proportional Fair Scheduler  - Opportunistic Beamforming (Dumb Antennas),- Smart Radio Environment via Metasurfaces  - Recycling Existing Radio Waves via Backscattering   - Environment AI,- Intelligent Reflecting Surfaces (IRS): Metasurfaces   - Passive Relay / Backscattering / Symbiotic Transmission,Data analysis3,Data analysis4,Research presentations",ko,http://www.kocw.net/home/cview.do?cid=077eb370723e21d5,이동통신개론,김동인,,28,0,5,15,,http://www.kocw.net/home/common/contents/thumbnail/07/t1347694.jpg,unknown,on
,"기본적인 테스팅에 대한 기념 이해와 Fault Model에 대한 정의 설명,다양한 Fault Model에 대한 자세한 설명과 모델링에 대한 기술 방법론,로직 함수들을 활용하여 테스트를 진행할 수 있는 테스팅 방법론에 대해 다루고 다양한 예제를 활용하여 진행,Stuck-at Fault를 활용하여 Fault coverage 등을 추출하는 방법과 fault simulation을 수행하는 다양한 알고리즘을 소개,테스트 인풋 생성을 위한 자동화 기술인 ATPG (Automatioc Test Pattern Generation)에 대한 기초적인 이해와 다양한 알고리즘을 소개,Sequential 회로에서 각 상태와 인풋을 이용하여 테스트를 하는 방법론에 대해서 배우고 이를 수행하는 알고리즘 등을 소개,테스트를 위한 설계 방법론에 대한 기본 개념과 Scan을 활용하여 테스트를 진행하는 장점을 소개,로직 테스트에서 테스트 비용을 낮추기 위한 BIST (Built-in Self-Test) 방법에 대한 소개와 다양한 SoC에서의 사용 기술 소개,로직 테스트에서 테스트 비용을 낮추기 위한 BIST (Built-in Self-Test) 방법에 대한 소개와 다양한 SoC에서의 사용 기술 소개,테스트 데이터 증가에 대한 문제를 줄이기 위한 테스트 데이터 압축 방법을 다룸,SoC에서 회로에서 예상치 못하게 늘어나는 시간으로 인해서 Setup Time을 맞추지 못하는 오류를 검출하기 위한 테스트 방법,저전력 시스템에 적합한 테스트 방법론을 다루고, 전력을 높이지 않고 테스트를 진행할 수 있는 방법에 대한 알고리즘을 다룸,아날로그 회로 테스트 기술, 전류 테스트 등을 소개함",ko,http://www.kocw.net/home/cview.do?cid=88300e850ea46e9a,디지털회로테스팅 (15년1 학기),양준성,,13,0,0,15,,http://www.kocw.net/home/common/contents/thumbnail/07/t1347327.jpg,unknown,on
,"Project Themes, Design Discovery,Embodied Cognition,IoT, Quantified-Self, Nudge, Empathy Map,,Speculative Design, Flow, Design Discovery,Conceptual Model and Metaphor,Human Abilities, Vision &Cognition,Smart Device for People with Visual Impairment,,IOT를 이용한 Healthcare 및 Wearable 응용,성균관대학교 Human ICT 학과에서 수행한,성균관대학교 Human ICT 학과에서  수행한,Usability, Embodied Cognition,Contextual Inquiry, Task Analysis, Design Prototype",ko,http://www.kocw.net/home/cview.do?cid=4a8ee57066375ab1,HCI 설계,조준도,,12,0,0,15,,http://www.kocw.net/home/common/contents/thumbnail/07/t1347220.jpg,unknown,on
,,ko,http://www.kocw.net/home/cview.do?cid=6a9b5361f1e55191,기초 JAVA 언어,이지선,,0,0,0,15,,http://www.kocw.net/home/common/contents/thumbnail/07/t1346878.jpg,unknown,on
,,ko,http://www.kocw.net/home/cview.do?cid=7399c765ced423a5,기초 빅데이터 프로그래밍,서경희,,0,0,0,15,,http://www.kocw.net/home/common/contents/thumbnail/07/t1346853.jpg,unknown,on
,,ko,http://www.kocw.net/home/cview.do?cid=0639351b65e94fdc,웹 디자인,최진오,,0,0,0,15,,http://www.kocw.net/home/common/contents/thumbnail/07/t1346346.jpg,unknown,on
,"그래프의 기본적인 특성지표,Basic structure of Directed Graph, Directed acyclic graph 특성, 드 부루인 코드와 방향 그래프,방향 그래프를 이용한 다양한 응용문제 풀이,특성이 있는 가장 단순한 구조인 Tree에 대하여 기본적인 성질을 탐구한다. 특히 Caley lemma를 이용한 sPANNING tree enumeration을 탐구한다.,그래프가 트리일 때 효율적인 탐색알고리즘이 존재하며 model이 트리일 때 적용할 수 있는 다양한 응용문제를 다른다. 특히 k-Center 문제를 Tree에서 polunomial time에 해결하는 과정을 알고리즘 기반으로 탐색한다.,Matching algorithm for weighted bipartite graph. HUngarian methods will be discussed,Network flow model for optimization procedure is studied. And the most recent algorithm for network flow will be implmented.,Graph connectivity, edge version, vertex version, minimal graph design theory (Harary Design algorithm),Studying graph searcing algorithm with structural property. Hamiltonicity, Eulerian and variation of path constraints Code implementation home work will be given..,Graph Coloring Property and approximation algorithms. NP-completeness of Graph Coloring,,We study the topological(graph based) structure with the concept of graph planarity. And application of planar embedding,,We study the spectral graph theory based on adjacency matrix theory. Eigen valaue property. Spectrai embedding,Finally we will study how the graph theory is applied in a practical problem, a bioinformatics works. That is to compare and compute the similarity of input graphs. Thes procedure are called Graph alignment.",ko,http://www.kocw.net/home/cview.do?cid=e1aed266a04ec431,응용 그래프이론,조환규,,13,0,0,15,,http://www.kocw.net/home/images/common/noImg.gif,unknown,on
,"암호 알고리즘 소개,대칭키 암호 소개,다양한 블록암호의 구조와 특징 설명,블록암호의 운영모드 소개,ECB, CBC 모드의 구조와 특징 설명,OFB, CFB, CTR 모드의 구조와 특징 설명,블록암호에서 사용되는 선형연산과 비선형연산 설명,블록암호의 구성요소인 라운드함수 설명,블록암호의 라운드키를 생성하는 키스케줄 설명,블록암호 DES 소개,DES의 라운드 함수, 키 스케줄 구조 설명,DES의 F 함수 구조 설명,DES의 취약한 성질 설명,AES의 라운드 함수 구조 설명,AES의 선형 연산, 키 스케줄 구조 설명",ko,http://www.kocw.net/home/cview.do?cid=fd65f7a09df92805,현대암호론,홍득조,,15,0,0,15,,http://www.kocw.net/home/common/contents/thumbnail/07/t1346231.jpg,unknown,on
,,ko,http://www.kocw.net/home/cview.do?cid=a5b3d41095355ac1,프로그래밍 입문,김수환,,0,0,0,15,,http://www.kocw.net/home/common/contents/thumbnail/07/t1346214.jpg,unknown,on
,"강의계획서와 스크래치 작품 소개,스크래치 개발 환경과 화면 구성에 대하여 이해한다.,스크래치 화면 구성에 대하여 이해한다.,동작블록을 중심으로 만든 예제를 통하여 실습한다.,형태블록을 중심으로 만든 예제를 통하여 실습한다.,소리블록을 중심으로 만든 예제를 통하여 실습한다.,변수블록을 중심으로 만든 예제를 통하여 실습한다.,리스트, 나만의 블록을 중심으로 만든 예제를 통하여 실습한다.",ko,http://www.kocw.net/home/cview.do?cid=9596536cfcf48add,스크래치,김진환,,8,0,0,15,,http://www.kocw.net/home/common/contents/thumbnail/07/t1345905.jpg,unknown,on
,"강의 소개와 기계학습 소개,기계학습 소개,선형대수,확률과 통계,최적화,신경망 기초,오류 역전파 알고리즘,깊은 다층 퍼셉트론,컨볼루션 신경망,생성 모델,목적 함수,성능 향상을 위한 요령,규제,하이퍼매개변수 최적화,비지도 학습 기초,공간변환의 이해,오토인코더,표현 학습의 중요성,준지도 학습과 전이학습 기초,순환 신경망 기초,순환 신경망 학습,강화학습 기초,정책과 가치함수",ko,http://www.kocw.net/home/cview.do?cid=da72d8780b6f2540,기계학습,오일석,,23,0,5,15,,http://www.kocw.net/home/common/contents/thumbnail/07/t1345144.jpg,unknown,on
,"MU0 simple microprocessor 개요,MU0 - Appendix,MU0 simple microprocessor 내부구조,MU0 simple microprocessor 내부구조,Microprocessor Design,ARM Programmer's Model,ARM Assembly Language 구조, 라즈베리파이 실습,ARM Assembly Language 구조, 라즈베리파이 실습,ARM Assembly Language 구조, 라즈베리파이 실습,ARM Assembly Language 구조, 라즈베리파이 실습,ARM Assembly Language 구조, 라즈베리파이 실습,ARM Assembly Language 구조, 라즈베리파이 실습,ARM Assembly Language 구조, 라즈베리파이 실습,ARM Assembly Language 구조, 라즈베리파이 실습,ARM Assembly Language 구조, 라즈베리파이 실습,ARM Assembly Language 구조, 라즈베리파이 실습,ARM Assembly Language 구조, 라즈베리파이 실습,ARM Pipeline,ARM Pipeline,ARM implementation,ARM implementation,ARM implementation,ARM data type, Memory organization,,ARM previliged modes, SPSR, Exception handling,ARM exception and interrupt handling,ARM exception and interrupt handling, ARM Instruction Format,라즈베리파이 개요, GPIO 개요, wiringPi, LED 제어,wiringPi, LED 제어, Tack switch 제어,wiringPi Tack switch 제어, Polling vs Interrupt, wiringPi Interrupt control,wiringPi Tack switch 제어, Polling vs Interrupt, wiringPi Interrupt control,Low level programming of RPI GPIO using mmap(),Low level programming of RPI GPIO using mmap(),Low level programming of RPI GPIO using mmap(),Low level programming of RPI GPIO using mmap(),ARM Exception Revisited,ARM Exception Revisited",ko,http://www.kocw.net/home/cview.do?cid=9223cb82cd73d1dc,마이크로컴퓨터시스템,박호현,,36,0,5,15,,http://www.kocw.net/home/common/contents/thumbnail/07/t1345082.jpg,unknown,on
,"Web 2.0 소개,SaaS 개념,웹서비스 개념,RESTful Web Service 개념,RESTful Web Service 설계 방법,RESTful Web Service 개발 방법,JAXRS 개요,JAXRS 관리,RESTful API parameter 처리,RESTful API Content 처리,RESTful API 응답 처리,RESTful API 협상,RESTful API Client 개발,JSON document 처리,XML document 처리",ko,http://www.kocw.net/home/cview.do?cid=7eb1821a933391f8,클라우드웹서비스,정갑주,,15,0,0,15,,http://www.kocw.net/home/common/contents/thumbnail/07/t1345066.jpg,unknown,on
,"과목 내용 및 운영방안 소개,1. 자바 문법 
2. 자바 객체 만들기 
3. 자바 생성자 다루기,1. 자바의 기본 자료형 
2. 자바의 제어구조,1. 자바 메소드 
2. 자바 파일 다루기 
3. 예외처리,1. 상속을 통한 객체 통합 
2. 오버라이딩의 목적과 사용방법 
3. 자바의 다형성과 객체,1. 인터페이스와 추상 클래스를 통한 객체 모듈화 
2. 배열, 리스트, 벡터, 스택, 큐,1. 지네릭 클래스를 통한 유연한 객체 다루기 
2. 멀티 쓰레드를 통한 실행 효율 향상,1. 안드로이드란? 
2. 안드로이드 설치,1. 액티비티를 사용한 사용자 화면 구성 
2. 서비스를 통한 백그라운드 작업 처리,1. 브로드캐스트 리시버를 통한 이벤트 상황처리 
2. 데이터베이스 다루기
2.,1. 인텐트와 필터를 통한 다수의 화면 구성,UI 레이아웃 구성과 사용자 이벤트 처리,1. 스마트폰 알림 서비스 구현 
2. 위치기반 서비스 구현하기,1. 이메일 보내기 
2. SMS 보내기 
3. 안드로이드 센서다루기,1. 구글 맵 다루기 
2. 카메라 사진 찍기 및 동영상 찍기 
3. 플레이스토어에 앱 올리기",ko,http://www.kocw.net/home/cview.do?cid=3f4a124ba1592a2c,안드로이드 앱 프로그래밍,김웅섭,,15,0,0,15,,http://www.kocw.net/home/images/common/noImg.gif,unknown,on
,"이 과정은 컴퓨터 하드웨어 및 C 언어 문법 중 변수, 수식과 문장, 제어구조를 다룬다.,이 과정은 C언어 문법 중 함수 사용법과 프로그램 개발과정을 다룬다.,이 과정은 자기소개 예제를 통해 기본적인 프로그램 개발과정을 보여준다.,이 과정은 세수의 최대 차이 구하기 예제를 다룬다.,이 과정은 평균과 표준편차 구하기 예제를 다룬다.,이 과정은 학점 출력 예제를 다룬다.,이 과정은 약수 구하기 예제를 다룬다.,이 과정은 완전수 출력하기 예제를 다룬다.,이 과정은 완전수 출력하기 예제를 다룬다.,이 과정은 개표 문제 예제를 다룬다.,이 과정은 소수 찾기 예제를 다룬다.,이 과정은 에라토스테네스의 체 예제를 다룬다.,이 과정은 팩토리얼 함수를 만드는 예제를 다룬다.,이 과정은 자연대수의 값을 구하는 예제를 다룬다.,이 과정은 원주율의 값을 구하는 예제를 다룬다.,이 과정은 정적분을 계산하는 예제를 다룬다.,이 과정은 최대값 찾는 함수를 만드는 예제를 다룬다.,이 과정은 로또 게임을 만드는 예제를 다룬다.,이 과정은 빙고 게임을 만드는 예제를 다룬다.,이 과정은 선택 정렬 함수를 만드는 예제를 다룬다.,이 과정은 버블 정렬 함수를 만드는 예제를 다룬다.,이 과정은 텍스트 파일에 데이터를 저장하는 예제를 다룬다.,이 과정은 선형 탐색 함수를 만드는 예제를 다룬다.,이 과정은 이진 탐색 함수를 만드는 예제를 다룬다.,이 과정은 이진 탐색 함수를 만드는 예제를 다룬다.,이 과정은 문자 코드에 관한 지식을 다룬다.,이 과정은 텍스트 파일에 있는 영문자를 세는 예제를 다룬다.,이 과정은 텍스트 파일에 있는 영문자를 세는 예제를 다룬다.,이 과정은 단어를 입력하는 방법을 다룬다.,이 과정은 단어를 사전순으로 정렬하는 예제를 다룬다.,이 과정은 단어를 사전순으로 정렬하는 예제를 다룬다.,이 과정은 텍스트 파일에 있는 단어를 읽는 예제를 다룬다.,이 과정은 구조체 배열을 사용하는 예제를 다룬다.,이 과정은 연결리스트를 생성하는 예제를 다룬다.,이 과정은 연결 리스트에 새 노드를 삽입하는 예제를 다룬다.",ko,http://www.kocw.net/home/cview.do?cid=ba7c304c6a0d51ad,응용컴퓨터프로그래밍,안재형,,35,0,3,15,,http://www.kocw.net/home/common/contents/thumbnail/07/t1344156.jpg,unknown,on
